0.592959923148638,0.883347316872981,0.835816444015781,0.837653562542142,0.725406942441633
0.506432484463825,0.843034503525866,0.621649532550172,0.809493419209926,0.596446431025761
0.901081801062016,0.870825813707084,0.65212910427192,0.882988915018158,0.697362928685877
0.108824712788858,0.110946548754031,0.0425622927508963,0.65421426642348,0.10212431375957
0.947343064021764,0.905557802173081,0.965289151876994,0.939821090307006,0.972072384965958
0.0177939306000149,0.0526635597373285,0.367799095235472,0.296377646064547,0.0354908085506219
0.754966626710292,0.693330978838908,0.449721194631973,0.721989288773702,0.447194063507586
0.664928118388661,0.0296199915203216,0.182315699704444,0.592240875481269,0.0627605652681999
0.502939647746948,0.851935623057816,0.579933291263353,0.139149943847448,0.466305282245358
0.2495212666253,0.393649026184988,0.346144496381062,0.493511712750512,0.551901488754403
0.611495648912553,0.714426862552319,0.406337475807463,0.467481304926139,0.749969351759777
0.554050454186357,0.665481554335547,0.662988438358627,0.640243495431112,0.575561373274538
0.758651813169876,0.884551247857685,0.828779511583514,0.872686908417215,0.953610509059477
0.442215613319289,0.449665162882753,0.611871593832456,0.500066906998097,0.307212411355854
0.713738198518851,0.413918929884919,0.267347937222212,0.321899931002318,0.421529401294457
0.166351284328527,0.0300116674068564,0.0395675915872261,0.155236548269638,0.0185567021192759
0.593542912397416,0.202217014684383,0.0416051069889203,0.292478633311253,0.172149161493678
0.407792494239122,0.213810573257965,0.619158877388866,0.274416065105175,0.623727790266456
0.0203418337394942,0.361990477879464,0.062654794332063,0.159661317652976,0.401727038401063
0.406238882925175,0.802265735104211,0.332479176902404,0.56562675552011,0.43256050063852
0.808976945305752,0.634096465311403,0.454767321539765,0.543497148561172,0.784355940455101
0.38612994352918,0.678362843557074,0.216154765807436,0.162679597695866,0.582365677219955
0.737013210762187,0.566912708216782,0.654725210752151,0.274503327507346,0.554295223284356
0.620661778681905,0.338382683043467,0.16977715152392,0.544726364411893,0.52292240465641
0.148380058646838,0.566735834071458,0.739496359220138,0.281115466570554,0.34414268021375
0.197461011729691,0.112423686637951,0.454251548659112,0.327281954383688,0.162171385883696
0.596360176485521,0.587491822347128,0.590551017338759,0.285038910521546,0.424325157885512
0.382451919914647,0.115349396094856,0.79117000376498,0.546456324226334,0.411967695190214
0.736209601812385,0.563428939125847,0.712431690922017,0.745061663142973,0.51581735482883
0.123446349906544,0.0671095055035959,0.0589298864986418,0.349728286772462,0.576333713364
0.145562217273546,0.0316142957018297,0.0872526274976081,0.265146127269034,0.177302301149637
0.232896013117568,0.560823017647342,0.500421656446044,0.772645590769667,0.764177667539704
0.379108663941596,0.043424445501731,0.0446712801078559,0.125539919704887,0.0274188857615146
0.500331445282366,0.123591871733421,0.275313973872904,0.0166215263410063,0.055417718001217
0.562679884423088,0.44303076012955,0.497070171618895,0.632185994822182,0.413985344449502
0.334102691390371,0.335202527599453,0.132744184254696,0.261763917275972,0.554167907629077
0.846739092881421,0.103876390013338,0.113925913480973,0.490958345923035,0.0793022404593053
0.582226923810187,0.161766282384777,0.166641378831243,0.0442018421560017,0.564070825680479
0.161264197665989,0.671828817707891,0.148016259857594,0.0500396779408147,0.192563730924793
0.543392736437632,0.561135278136597,0.502536099936988,0.705136977983917,0.633262918006152
0.220146907488409,0.19924549315852,0.168569042398876,0.482925487285345,0.496360012868259
0.435695170978447,0.0729469065579325,0.13424500672766,0.236584139638542,0.238604661312776
0.00777756706853844,0.324258218145799,0.0166063050806997,0.329145411324888,0.0361442847700412
0.270953791479353,0.26324244365212,0.201384985505786,0.0336427860268329,0.186479211807611
0.466836899094528,0.513010953829511,0.858830246238437,0.469955353968215,0.699026379930896
0.289243355072279,0.0838910099989384,0.302351656317717,0.0706033807742908,0.0397241760517609
0.725241351958847,0.682288416669257,0.597824144351823,0.641174099488453,0.677985619427044
0.873487435416318,0.952251194683397,0.600318237786688,0.823542739904761,0.758966507679165
0.146551095007494,0.225986785029071,0.31032059653842,0.214077925501776,0.153608736233413
0.118326903075195,0.0967490814510563,0.552231947775994,0.100216955617519,0.293161643349319
0.402481600395251,0.0245637954976695,0.0406396680686288,0.543486712293796,0.0820632247488269
0.0405428328066299,0.0853799992154776,0.0307833867033613,0.0605021894580839,0.0344285706014852
0.225421422130453,0.22990238857784,0.265782371340658,0.415347201660831,0.168754110780757
0.187587607908035,0.27258423730858,0.354920747887851,0.258570827290747,0.290499410926053
0.42099678085898,0.241035157445228,0.612745064809697,0.838717037814984,0.929792995842355
0.439027235975307,0.624779920372226,0.53561942119995,0.420424681495373,0.468262997919149
0.640328684783606,0.0825533794943161,0.636079671603483,0.158603968295214,0.458938200479214
0.646345304516169,0.302978984123507,0.504195054076244,0.423805076826514,0.587562968649027
0.481233988600381,0.209566185920282,0.0157098329657298,0.0170733397211309,0.209771041942193
0.0768207781590458,0.0107352141071188,0.180127971533835,0.0349439193439767,0.829003395011348
0.656371881910848,0.639990475231357,0.637415400301849,0.62511668432713,0.371993371138329
0.916543302742177,0.646549219934012,0.781532135894527,0.6811586059008,0.701043234388801
0.401926740353226,0.878579196463282,0.698647439261403,0.684160551977406,0.334850504462249
0.354751843451816,0.512581448323785,0.111488339766034,0.158289070066097,0.23282923707184
0.700495501801199,0.699364413728631,0.701592367941339,0.44737956118624,0.633164319214479
0.156254477638074,0.297426003625688,0.45334577950622,0.200340745717803,0.369900515798726
0.326885867004096,0.174790037788096,0.0657281917078,0.0226296498071492,0.0303457094557946
0.160549423332514,0.0449034402108882,0.377102768698208,0.0346184425043323,0.185121599053586
0.543472886918689,0.531360527569335,0.568214246485358,0.508296062231999,0.38770480200728
0.877158959628546,0.828952190001509,0.806126677370906,0.619700797690144,0.701566023343768
0.768402300971235,0.944226710216157,0.697927419791189,0.721221665164318,0.895321134812171
0.007605293344824,0.42099182087627,0.0138750804810863,0.0294564279625398,0.194225680907332
0.462846497983271,0.527048377064858,0.241454325419952,0.396666250238375,0.652926238031019
0.920970089144326,0.664789695290787,0.930107263286905,0.805647749347672,0.947202545778309
0.60666886368267,0.451389059088769,0.583548502547667,0.556017109714498,0.602842356645803
0.636944922833529,0.0775096006339908,0.573194980147901,0.112483336672064,0.702607837775669
0.784925748213235,0.713896813639551,0.917711186976691,0.870853252677231,0.72374265706805
0.693798642186499,0.805959563341569,0.694903573354242,0.403074563907726,0.778490861444288
0.0929143293191071,0.310761127692815,0.381096286514424,0.0687896594599438,0.558065796388719
0.208606202249244,0.492679513917464,0.298375704300802,0.189976811200553,0.226342501940319
0.262315956470884,0.2258226887158,0.37186755629326,0.395449166691648,0.453621787424445
0.0755413932548597,0.0818100787639616,0.467933587699818,0.123974796188389,0.21910486723336
0.0268096463616033,0.219013955447479,0.0608424916831155,0.0189253259851488,0.018064540755746
0.223710623634116,0.308508563673073,0.199492614377333,0.133598692516296,0.202912677160369
0.791286429172699,0.745098817609807,0.684181533800614,0.796531697421566,0.702545314200368
0.820182995518415,0.897428455528895,0.695749032796026,0.820514412820336,0.94138739241491
0.0351578843474955,0.0523013207880656,0.18472925566447,0.137172230674285,0.12397737595769
0.424101012815169,0.0150738295639539,0.0196910898641118,0.234999856048454,0.0397744100490278
0.530257138896205,0.596746675538336,0.586731808295205,0.756615733977229,0.537504481558618
0.305586693153838,0.293092019988208,0.525605322576114,0.276543455516655,0.694217277539897
0.294323827885511,0.729081841226342,0.758565777933188,0.337192033344156,0.470210777933239
0.61397567196114,0.399398063106186,0.812912761325855,0.55027063748495,0.672864754858483
0.703514106195309,0.908135961428692,0.855035185179143,0.840344510217668,0.653157160956143
0.22912613364032,0.0190020097033911,0.0159277134006011,0.285203115154028,0.00277568935043295
0.56458182520609,0.823949093239514,0.843167196215279,0.547969997885609,0.722043629099197
0.221352399261348,0.365425440254614,0.397811845471539,0.79541985771265,0.407347133444757
0.859599723990266,0.901400228802523,0.658640757608953,0.845441474844277,0.927156274788185
0.340764624570624,0.942749558639441,0.396567838406989,0.508627925724191,0.442996739412521
0.749989235914535,0.677426045454072,0.30658890706565,0.351626820103753,0.327283798711633
0.107304578375511,0.105633851575026,0.0128236948472106,0.0844107453475624,0.0219965540266027
0.192839773279565,0.110126501774902,0.208919625767623,0.127063442094946,0.0518914058764647
0.635961934346075,0.551396467219628,0.661582975218052,0.630473211512483,0.779835542868321
0.731008715818923,0.501455275375019,0.460455894537451,0.378684046574416,0.532410310334395
0.3200610008297,0.869195602764562,0.050720134746099,0.0986793240780046,0.0675114524443167
0.66327037728052,0.239831149964244,0.142785143692403,0.767047290617592,0.418500774861399
0.610910975237292,0.680042889991688,0.547544264402769,0.451851877638294,0.440384706583617
0.389390769241563,0.518851987646558,0.148956317226646,0.0783484761077122,0.0523247280844255
0.400336913343007,0.356424415755696,0.600576385943738,0.408395925861109,0.420571951997341
0.494528598559751,0.645103818870995,0.697810298591075,0.394049779777452,0.611202418198215
0.883167367256767,0.843777458291658,0.926073777112594,0.842547901933886,0.888173636142827
0.294388973240778,0.970356052024542,0.448673530091867,0.283816358983559,0.149374050089041
0.376242498905024,0.8329174562739,0.259470177958717,0.484827927389136,0.30148728725029
0.118254198415851,0.0422155416830812,0.169427803384116,0.525895220031227,0.0324370499520519
0.685246022914789,0.746170098761383,0.6678088528184,0.328389180186837,0.612579416784753
0.181361205801592,0.228377050812928,0.778127857762365,0.184808267887605,0.498468339990043
0.339484964721594,0.584900969107608,0.266966316986947,0.241101881044675,0.368077042669601
0.945644592468344,0.94018843180726,0.95135998853718,0.931195112141809,0.944322074766441
0.823523653143724,0.604213351647686,0.369047759170158,0.665032594832182,0.486060168080255
0.612269032282474,0.499852710178774,0.373136853065476,0.671888200743196,0.34392277414329
0.344513516054514,0.319349689273579,0.312265835396826,0.722663308712523,0.41128219487047
0.16244320816753,0.0836606447640241,0.0809143702667451,0.238632064852723,0.0270217408072334
0.868132701161617,0.656726587852351,0.690050144822259,0.817609010854251,0.698401225367983
0.347501233972935,0.515276268009696,0.116058458335124,0.888646604351116,0.371680591459482
0.564675455974287,0.423413732113426,0.192318779678662,0.675542519865416,0.392339494749976
0.896891875862049,0.249439606403092,0.401352940444059,0.312278943021085,0.281200276931377
0.937488158974162,0.842167790916959,0.817373003612655,0.911640519872488,0.819780192139426
0.0669468482653385,0.0717919420601693,0.0382496033128305,0.152336115702681,0.0363513905438088
0.403299050097741,0.645048123915879,0.718573258988851,0.831782414628866,0.631220599278362
0.588517252241113,0.500971515442089,0.45268601336713,0.871862857347705,0.449669143668916
0.366138639288089,0.828589258850179,0.384595002973965,0.520677464719028,0.294105801650536
0.841856321508322,0.412930547078918,0.578045851501835,0.544920373794422,0.461647662537107
0.402028218530062,0.468604705386186,0.121045002694365,0.085117792043572,0.589281786984285
0.0594212684995972,0.206036515700402,0.111751200946992,0.0763442555259401,0.0647138624364781
0.0565709032208314,0.210064069974946,0.784295384313031,0.17343595142766,0.100231562690059
0.912149246587386,0.863825920400198,0.868244682767556,0.938408252984954,0.947556883863108
0.772529086768781,0.823572496891718,0.88628445301582,0.659254114739589,0.936210045319204
0.728362602384677,0.498717462076176,0.811202952931033,0.607424594232114,0.749007147635043
0.919513008876432,0.705767552392305,0.609345494119909,0.877163417672417,0.641880646840638
0.700044356277224,0.24866927347168,0.571878621462459,0.669514889868833,0.570488252360108
0.221932399204473,0.0646325996733636,0.182107459114858,0.0871642042091026,0.0999640314553066
0.529958162505363,0.673725032992321,0.630740962231791,0.135607318298986,0.427005621422169
0.107910364840714,0.0605653612818684,0.204970877259948,0.21721473940079,0.0351315088850191
0.0379650727153431,0.0588624600264511,0.0704514077760931,0.0705113510209346,0.0234423801404863
0.96973993676454,0.918988408698544,0.932389605978657,0.94838932308164,0.95651711639828
0.720423836209632,0.300199055021175,0.395927109618645,0.457117961207514,0.611220819562879
0.449383296131886,0.475840958405634,0.556585219779226,0.217214190972821,0.348743872595853
0.563599955849409,0.613247119151472,0.509275616627705,0.403392385650553,0.654634093519479
0.160376025702686,0.102477099910436,0.0559169263719023,0.00689830606411764,0.0595158087097093
0.100285725988967,0.190641317975415,0.12808650561656,0.168293916246608,0.185485274463808
0.815512168448919,0.796267072190075,0.834416908625605,0.899416428958397,0.67682895548165
0.984660712526258,0.982571265396349,0.989279332173597,0.993398954602072,0.98263611495453
0.442336415356496,0.550104536177877,0.172245269630028,0.16989611754535,0.459047400264024
0.456370894724365,0.647507047046811,0.654012583991696,0.357028277114881,0.824963199543882
0.40098150817479,0.249099136336492,0.187182155406586,0.330015784230002,0.228288587664122
0.474281359636596,0.905260074806802,0.407166261428097,0.434886990459985,0.210010383239154
0.723826472115579,0.177630671183376,0.501900124832469,0.261661349728161,0.501139607327015
0.385573754851316,0.141061600979432,0.29044757623512,0.331831460138267,0.296985783103184
0.501845247429309,0.207254724704598,0.545871161101507,0.137505790634403,0.23507486571387
0.262890907191805,0.577161943080774,0.341980197039729,0.369996931234797,0.379261804221153
0.593998458071282,0.463589704981272,0.62904711751525,0.347821259081764,0.829133324204841
0.522733246133156,0.606009024535154,0.352261905648208,0.645328127174378,0.760461325831286
0.149677979372582,0.140180282622083,0.329288639110364,0.331228843812243,0.761238806264832
0.893966549651078,0.769333262348585,0.790290629896813,0.690129027154309,0.540600748142631
0.384863937940559,0.452700067561865,0.423158249777248,0.172550577249112,0.266063316813149
0.912079047547429,0.791135938148318,0.652305049838098,0.828655537601757,0.690922733624373
0.963890327225191,0.725832657236081,0.912742652190203,0.903661752790482,0.596430658891815
0.0847866907239356,0.17475234082849,0.0841487137247664,0.108113710400677,0.0201643157103121
0.716107727722588,0.627548987407693,0.93005093289047,0.534726934007773,0.70773843808156
0.44875897637028,0.663148027592624,0.25292422801843,0.531354736676096,0.500915820457538
0.00631438290410657,0.00413710461839211,0.0688307588705158,0.485742680352603,0.102646736642382
0.948958359123083,0.681425210734909,0.374242274479665,0.504479242770459,0.543617792288077
0.0720531627120451,0.783212256128523,0.377599600876818,0.336305335146674,0.653177647424406
0.498018752307706,0.515649095588521,0.55599072618772,0.356577371395839,0.407670848935878
0.382753099231244,0.696664141618991,0.584492739274588,0.614859551931871,0.516257350125157
0.0703805362384686,0.101067011312673,0.135954798924612,0.311887764447315,0.034611694277242
0.198963037253274,0.833033778844925,0.767597509502963,0.616472885575937,0.78554505740707
0.844062332174998,0.881563229454811,0.830309219102595,0.874694229607344,0.78626183887856
0.598287795681866,0.0248769472150936,0.178879102306766,0.126254885153925,0.223771334682836
0.0616081153708231,0.21054226819059,0.0141035620081157,0.110020670807784,0.0865364000477448
0.232044735172932,0.121666349816708,0.200505001912591,0.438853014522744,0.0482498525791884
0.0288508751790573,0.124977681740294,0.153145497598207,0.405362559158541,0.104792463090469
0.294277095490284,0.181562672629583,0.459805854522713,0.353852027235698,0.390874423542228
0.169858806704984,0.0454777745219622,0.697281835501793,0.162459706706856,0.0585340331699485
0.724000280236463,0.563380388465704,0.414791827700098,0.674474365728388,0.58575189630791
