0.687964654716689,0.617463724613689,0.858153539446692
0.859882908635565,0.71043506862357,0.960054855788668
0.295213069225907,0.814450947728611,0.657754560581371
0.0594250862701439,0.092591707636721,0.119174853685191
0.526830832409034,0.625129142658319,0.23332538659385
0.281636878801083,0.148661453996152,0.108959503188136
0.717009172648743,0.87791317910899,0.96488673101734
0.883353915573799,0.686218923790264,0.896496617416937
0.869556391112115,0.712491972714762,0.531970018711399
0.586021522171698,0.51984161442668,0.273930473087044
0.750566299804848,0.627489398691835,0.732548481928486
0.391724043581047,0.398043498148587,0.0782267650335363
0.537434418705016,0.494605988609513,0.4854286645299
0.665786405655497,0.99803637305817,0.787167898702423
0.324208143260445,0.987752320574428,0.541359463363529
0.370260459217977,0.68685219826005,0.499391960841164
0.952684239016752,0.516337204919258,0.848228870426187
0.578742382496147,0.768659035815181,0.664797778171088
0.896901827198347,0.821422115402369,0.937219000331401
0.240492156045601,0.242582442538356,0.139887773547199
0.706885081523346,0.358470560494785,0.781371197756547
0.978397869206938,0.572418386327176,0.230193638698861
0.767322666866079,0.838087391574299,0.799749403564769
0.3778558444427,0.77102292121862,0.722225937069637
0.824079613178529,0.958498426017955,0.889964355920561
0.255482441738017,0.263558712604885,0.265232558621038
0.653543079077836,0.160225403861048,0.183956960956721
0.974799059897424,0.870792452301364,0.984875504291453
0.312811841056088,0.447201598855466,0.302245841641592
0.860659428304157,0.825085509083383,0.675937507401894
0.0800257323188195,0.0431706012924081,0.193844873629843
0.116617671223258,0.239702528273841,0.0879501699821953
0.754031466889081,0.904216657276388,0.838891695295418
0.159516031743459,0.0470966183390104,0.060873927604875
0.400104232901725,0.435060917276712,0.302470999018893
0.487257230623614,0.172640593052457,0.370192963074097
0.0980848993245403,0.223312980311275,0.282353270310724
0.572568485589948,0.958108017632801,0.986283931325016
0.0898462245361529,0.400078084968498,0.123192833465307
0.671727095263805,0.657886326753925,0.660555638640597
0.830620888423114,0.794193063477283,0.815542981141759
0.0170650648732217,0.0346500606841417,0.0228711935156398
0.404121274662459,0.322863334988324,0.673931089751243
0.280180873656847,0.513492474221606,0.168368641321976
0.644864688350807,0.511724433748006,0.780202857391867
0.0359737637256052,0.0374907051616997,0.115726861862268
0.470246050776463,0.397631314305321,0.457438642064094
0.0747518018534379,0.20560343409655,0.140863182899007
0.615573300495098,0.468631943637073,0.4809004176114
0.935817172917111,0.779450966588635,0.665681910082858
0.574240147834554,0.264286365237543,0.665177195392999
0.22625113137163,0.288244267708526,0.317872099925142
0.380966122848972,0.975050438088048,0.91772081458463
0.428071897706414,0.757343854666887,0.658963258389917
0.453416204484382,0.452530528990306,0.48358425968645
0.965955634680445,0.876719978056656,0.329299816750133
0.861709394724345,0.291017291627565,0.804350553705353
0.148509755449038,0.149348113281815,0.133483562963432
0.646818291435924,0.744868589930868,0.660188427225355
0.501069187733609,0.336321263441475,0.512906790111527
0.427428650302544,0.213333673987782,0.789788663639939
0.430649598503498,0.798117996870827,0.413261838973812
0.324204033671558,0.241867328468541,0.85768231455796
0.335970069592145,0.757421856149792,0.557441104472629
0.0782950925132287,0.187642248395091,0.0315257304982835
0.428775910333891,0.559746198973652,0.583550635088099
0.895523760463757,0.332943566618685,0.316723228709388
0.75940533999262,0.660868541922239,0.668667459475314
